Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
9,4,3.35484,-2.4908,-557.932,-42301.8,-7122.75,635.542,121.234,-181.181,-2,0,0,0,0,0,0,226,252,-3,-0.003479,-0.00341797,0.00299072,-0.00317383,0.00115967,6.10352e-005,-6.10352e-005,0.000366211,0.00109863,0.000732422
9,5,3.52869,-2.57859,-558.795,-42573.4,-7130.66,626.67,121.239,-180.812,-2,0,0,0,0,0,0,226,252,-3,-0.00274658,-0.00323486,-0.000610352,-0.00256348,0.000671387,0.000488281,0,0,0.000427246,0.000671387
9,6,3.31367,-2.36765,-556.362,-42467.6,-7198.48,618.026,121.062,-180.669,-2,0,0,0,0,0,0,226,252,-3,-0.00305176,-0.00360107,-0.00152588,-0.00177002,0.000671387,-6.10352e-005,-0.000244141,-0.000183105,0.000305176,0.000244141
9,7,3.66295,-2.53894,-556.881,-42532.1,-7308.09,609.336,120.877,-180.624,-2,0,0,0,0,0,0,226,252,-3,-0.00286865,-0.0022583,-0.00195313,-0.00500488,0.000488281,-0.000305176,0.00012207,-0.000427246,0.000488281,0.000732422
9,8,3.31274,-2.45159,-557.583,-42395.1,-7159.04,566.331,121.161,-180.966,-2,0,0,0,0,0,0,226,252,-3,-0.00158691,-0.0012207,-0.00109863,-0.00646973,0.000854492,0.00012207,-0.00012207,-0.000244141,0.000488281,0.000305176
9,9,3.35601,-2.79745,-559.668,-42601.9,-7122.16,548.823,121.274,-180.88,-2,0,0,0,0,0,0,226,252,-3,-0.00494385,-0.00402832,-0.000732422,-0.0043335,0.000732422,0.000244141,0,6.10352e-005,0.000427246,0.000549316
10,0,3.57329,-2.09946,-557.922,-42495.6,-7381.19,583.164,120.77,-180.832,-2,0,0,0,0,0,0,226,252,-3,-0.00256348,-0.00378418,-0.000549316,0.00231934,0.000732422,0.00012207,-6.10352e-005,0,0.000427246,0.000793457
10,1,3.49122,-2.54085,-556.532,-42570.6,-7434.68,600.302,120.641,-180.507,-2,0,0,0,0,0,0,226,252,-3,-0.00146484,-0.00384521,-0.0020752,0.00415039,0.00012207,0,0.000244141,0.000610352,0.000366211,0.000671387
10,2,3.23305,-2.88953,-556.707,-42681.9,-7519.72,677.475,120.493,-180.332,-2,0,0,0,0,0,0,226,252,-3,-0.00262451,-0.00427246,-0.00323486,0.000976563,-0.000793457,0.000183105,-0.00012207,0.000366211,0.000549316,0.000427246
10,3,3.44276,-2.53023,-559.144,-42476.8,-7318.02,669.436,120.912,-181.032,-2,0,0,0,0,0,0,226,252,-3,-0.00341797,-0.00482178,0.000610352,-0.00299072,0.000427246,0.00012207,-6.10352e-005,6.10352e-005,0.000366211,0.000610352
10,4,3.35701,-2.35958,-557.581,-42334.8,-7352.46,643.679,120.814,-181.074,-2,0,0,0,0,0,0,226,252,-3,-0.00128174,-0.000610352,0.000915527,-0.00421143,0.00115967,0.000305176,-0.000366211,0.00012207,0.000366211,0.000793457
10,5,3.57539,-2.45065,-557.747,-42644,-7362.24,608.964,120.8,-180.542,-2,0,0,0,0,0,0,226,252,-3,0.00189209,0.00335693,0.0020752,0.00463867,0.000244141,-0.00012207,0,0.000183105,0.000549316,0.000671387
