Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
7,7,5.74687,-5.06044,22.8973,3207.27,-3740.03,1479.33,297.339,-116.928,-2,20.14,-17.2984,-257.245,-66202.1,14584.6,-5894.27,282.695,509.351,-3,0.00164795,-0.00164795,0.000793457,-6.10352e-005,0.00299072,0.00012207,-0.000183105,0.000427246,0.00201416,0.000305176
7,8,6.00921,-5.53119,21.1565,3224.53,-3845.16,1513.74,315.748,-104.587,-2,20.7281,-17.0985,-262.112,-66007.5,14558.7,-5922.58,281.544,503.83,-3,0.000793457,0.000183105,0.00268555,0.000366211,0.00341797,0.000610352,0.000305176,0.000366211,0.000305176,0.000915527
7,9,6.482,-5.05702,21.1666,3016.9,-3560.47,1410.88,302.212,-114.468,-2,20.5433,-16.899,-257.753,-65953.5,14568,-5727.85,282.519,507.878,-3,-0.000183105,0.00109863,0.00109863,0.00256348,0.00671387,0,0.000488281,0.000427246,0.000305176,0.00115967
8,0,6.35164,-5.13863,19.7718,3107.75,-3649.57,1401.98,318.585,-99.8189,-2,20.3613,-17.2533,-256.894,-66161.3,14575.5,-5885.92,282.737,509.543,-3,-0.003479,0,0.000854492,0.00512695,0.00756836,0.000488281,6.10352e-005,0.000183105,0.000915527,0.00128174
8,1,5.82997,-4.70071,19.9447,3220.09,-3877.21,1461.62,328.398,-95.5491,-2,20.0113,-16.8555,-257.587,-66048.7,14589.9,-5849.69,282.641,508.414,-3,-0.00396729,0.000488281,0.00274658,0.00402832,0.00750732,0.000427246,0.000183105,0.000305176,0.000610352,0.000366211
8,2,6.4029,-5.84123,21.8568,3021.94,-3804.06,1470.83,308.044,-118.739,-2,20.3649,-16.7227,-257.927,-66197.9,14575,-5885.69,282.508,508.654,-3,-0.00378418,0.000915527,0.00158691,0.00238037,0.00646973,-6.10352e-005,0.000244141,-0.000366211,0.000671387,0.000610352
8,3,5.83015,-4.8822,21.1595,3194.98,-3647.74,1427.66,306.392,-106.005,-2,19.8827,-17.0448,-260.203,-66079.8,14594.4,-5929.05,282.089,505.954,-3,-0.00341797,-0.00213623,0.00280762,0.00164795,0.00665283,-0.000305176,0.000183105,-6.10352e-005,0.000366211,0.000793457
8,4,6.09184,-4.70692,21.86,3183.59,-3793.06,1453.46,307.516,-111.364,-2,20.1459,-16.9484,-258.285,-65976.5,14584.1,-5850.17,282.465,507.441,-3,-0.003479,-0.00305176,0.00201416,0.00109863,0.00842285,0.0010376,-0.000244141,0.000183105,0.000366211,0.000854492
8,5,6.0055,-4.93603,23.7741,2984.53,-3523.15,1479.78,282.193,-131.463,-2,20.0448,-16.9764,-257.568,-66900.9,14588.6,-5867.5,282.64,511.74,-3,-0.00317383,-0.000793457,0.00109863,0.000183105,0.00787354,0.000671387,0.000305176,0.000305176,0.000549316,0.000793457
8,6,6.09317,-5.40706,22.5485,3193.17,-3524.97,1523.15,290.328,-115.387,-2,20.3207,-16.9915,-257.243,-66016.4,14576.9,-5938.46,282.666,508.63,-3,0.00012207,-0.000305176,-0.000610352,-0.00140381,0.0065918,-0.00128174,0.00012207,0.0020752,0.000549316,0.000549316
